 3093   39,881670   -7,572220      429,10   980206,01
 3096   38,068030   -7,570970      163,60   980052,07
 3097   37,485800   -7,570590      195,38   980027,45
 3098   38,112420   -7,569660      150,71   980054,93
 3100   37,713530   -7,569400      237,98   980046,94
 3103   37,858390   -7,568520      186,91   980057,76
 3105   38,835350   -7,566790      430,42   980134,95
 3106   38,027890   -7,566580      187,33   980063,42
 3107   37,834900   -7,565690      181,63   980054,51
 3108   38,926110   -7,565280      319,20   980135,34
 3109   38,483230   -7,564310      302,98   980102,63
 3110   38,343560   -7,564260      205,13   980089,86
 3111   37,749450   -7,563550      219,15   980048,44
 3112   38,578010   -7,562970      268,90   980098,62
 3113   37,677350   -7,562650      261,64   980045,29
 3117   39,130560   -7,561940      315,70   980163,71
 3119   37,879930   -7,561690      190,07   980057,82
 3123   37,644730   -7,560010      143,85   980031,61
 3124   39,476390   -7,559720      346,00   980162,46
 3125   38,396480   -7,559280      230,49   980090,91
 3127   38,507200   -7,557470      270,41   980100,38
 3130   37,312220   -7,556390      190,50   980018,73
 3133   37,703890   -7,554380      215,88   980044,84
 3134   38,960000   -7,554170      285,60   980130,76
 3136   38,264340   -7,553960      259,53   980091,39
 3139   38,605900   -7,552640      319,73   980104,27
 3140   37,768980   -7,552310      213,28   980049,80
 3141   38,650000   -7,551110      318,90   980109,72
 3142   37,482580   -7,549990      204,65   980028,19
 3143   39,380830   -7,549440      426,70   980161,79
 3149   37,201440   -7,548880      125,44   980008,47
 3150   37,580990   -7,548740      183,26   980032,46
 3152   37,463730   -7,547320      129,40   980018,35
 3155   39,935560   -7,543610      423,50   980201,55
 3156   39,186390   -7,543610      350,60   980165,64
 3157   37,732890   -7,543140      236,86   980049,17
 3159   38,736940   -7,541670      643,00   980148,18
 3162   37,356280   -7,541060      215,06   980022,70
 3164   38,218310   -7,539770      208,31   980081,49
 3166   39,015280   -7,539440      269,90   980135,82
 3167   39,706940   -7,539440      201,00   980177,99
 3171   37,432450   -7,538580      250,25   980030,89
 3173   39,649440   -7,538330      267,50   980182,67
 3176   37,853080   -7,537540      215,86   980061,52
 3181   39,778890   -7,535280      379,70   980200,20
 3182   37,807560   -7,534660      215,84   980055,00
 3183   37,621480   -7,534250      150,99   980031,31
 3189   39,746940   -7,532780      297,70   980188,41
 3191   38,423360   -7,532380      220,61   980084,64
 3192   37,537190   -7,532080      150,94   980025,00
 3193   38,785000   -7,531940      392,80   980129,32
 3194   38,138970   -7,531550      167,66   980064,73
 3195   38,897780   -7,531110      382,50   980133,53
 3198   39,923060   -7,530830      402,10   980196,94
 3203   39,510280   -7,527500      363,10   980170,02
 3204   37,370670   -7,527410      145,87   980018,43
 3207   37,900400   -7,526720      230,04   980061,38
 3209   39,093060   -7,526670      393,30   980154,80
 3210   37,556040   -7,525660       11,00   980010,73
 3212   37,993170   -7,524910      134,25   980055,47
 3213   39,683060   -7,524440      267,70   980185,78
 3219   38,826100   -7,523530      463,60   980134,23
 3221   37,749710   -7,523300      205,04   980047,53
 3226   38,102420   -7,519520      182,32   980056,53
 3231   37,307940   -7,518480      190,32   980018,66
 3234   37,355440   -7,517540      156,81   980017,58
 3235   37,246720   -7,516880      153,24   980013,11
 3240   39,860830   -7,514170      369,00   980190,47
 3242   39,063890   -7,513890      275,60   980138,56
 3243   39,333150   -7,513430      370,25   980154,85
 3246   37,392350   -7,511100      151,07   980019,70
 3247   38,189610   -7,510570      301,04   980084,04
 3250   38,526430   -7,509780      369,90   980106,49
 3253   39,545830   -7,509170      333,30   980179,93
 3254   39,367500   -7,508890      425,20   980160,53
 3255   37,969360   -7,508520      208,72   980058,35
 3257   37,438940   -7,507930      164,81   980021,28
 3263   39,479170   -7,506110      401,10   980168,90
 3266   37,465150   -7,505460      148,73   980020,38
 3274   37,626170   -7,501270      125,24   980028,62
 3276   38,361780   -7,501110      247,08   980092,57
 3277   38,700000   -7,501110      322,80   980115,18
 3280   37,490990   -7,499930      189,63   980025,36
 3281   39,706390   -7,499720      264,80   980184,38
 3282   37,857510   -7,499620      220,70   980062,98
 3286   38,483560   -7,498890      305,77   980100,62
 3287   37,340830   -7,498870      133,53   980013,96
 3290   38,568620   -7,498110      285,96   980098,61
 3291   39,944440   -7,497780      391,80   980192,92
 3294   39,209440   -7,496670      321,80   980158,91
 3295   38,070330   -7,496240      195,15   980053,64
 3296   39,978890   -7,496110      403,60   980196,74
 3297   37,711640   -7,495490      215,28   980045,35
 3302   37,264470   -7,494700      114,14   980008,28
 3303   38,943890   -7,494440      335,10   980134,54
 3304   39,866940   -7,493890      325,80   980183,00
 3312   37,323710   -7,491120       66,91   980005,17
 3318   37,501090   -7,487350        7,20   980005,03
 3321   37,657040   -7,485540      197,77   980038,18
 3323   39,161390   -7,485000      373,40   980173,05
 3324   38,751670   -7,483890      347,30   980119,70
 3326   38,263560   -7,482040      213,89   980086,07
 3329   37,881820   -7,481670      230,33   980062,95
 3331   38,420450   -7,481160      165,21   980073,58
 3333   39,803060   -7,480560      368,90   980192,70
 3334   37,210370   -7,480470       41,06   979998,72
 3335   37,458960   -7,480420      142,62   980018,18
 3339   38,022020   -7,479100      212,95   980053,80
 3340   38,308360   -7,478950      234,74   980089,70
 3341   39,508890   -7,478610      350,70   980170,50
 3342   39,097220   -7,477780      346,10   980152,03
 3343   38,548320   -7,477640      329,19   980103,25
 3345   38,614170   -7,475560      307,20   980108,80
 3346   38,979440   -7,475560      284,80   980130,89
 3347   38,460980   -7,474830      291,78   980097,61
 3348   39,069720   -7,474720      384,20   980150,87
 3349   37,748960   -7,473790      170,47   980043,81
 3353   37,386400   -7,472350      165,89   980020,96
 3357   37,471680   -7,471350        8,21   980004,65
 3359   37,255140   -7,468940        9,24   979996,52
 3361   37,287160   -7,468600       92,96   980007,20
 3366   39,674440   -7,466110      326,20   980190,43
 3372   39,013890   -7,463890      293,00   980129,05
 3373   38,830000   -7,463890      449,50   980130,34
 3375   39,405280   -7,462500      761,80   980193,91
 3377   38,806490   -7,461430      414,92   980125,67
 3378   39,998060   -7,461110      404,30   980195,98
 3381   38,177590   -7,459020      178,08   980067,66
 3383   37,716280   -7,458670      199,88   980043,46
 3384   39,197740   -7,458230      299,85   980154,55
 3385   38,661390   -7,457780      288,00   980108,19
 3389   39,907220   -7,456670      380,60   980186,01
 3393   37,243490   -7,454840       53,01   980000,93
 3398   39,465280   -7,453330      421,40   980169,03
 3401   38,376590   -7,452660      203,56   980083,71
 3403   37,894610   -7,451660      257,97   980065,18
 3406   37,815340   -7,449160      251,04   980061,48
 3407   37,741460   -7,447970      180,96   980044,40
 3408   38,143330   -7,447910      172,73   980062,37
 3410   37,225860   -7,446900        6,42   979995,39
 3413   37,282000   -7,445860       73,94   980004,90
 3415   39,296390   -7,444490      444,90   980157,85
 3417   38,344500   -7,443530      183,49   980083,08
 3418   37,355400   -7,443210       20,00   980003,99
 3421   38,292890   -7,442620      193,90   980082,42
 3424   39,258610   -7,440830      353,80   980151,95
 3428   39,054400   -7,437680      293,26   980133,19
 3431   37,759430   -7,435540      187,39   980046,84
 3432   37,887250   -7,435320      266,06   980068,30
 3433   39,370830   -7,435000      602,00   980179,53
 3436   39,149440   -7,432780      370,70   980162,40
 3438   39,102500   -7,432220      321,10   980155,37
 3439   37,989530   -7,431660      219,38   980053,86
 3443   39,334720   -7,431390      637,70   980177,71
 3444   38,873610   -7,431390      363,10   980128,71
 3449   37,777660   -7,429410      212,59   980051,70
 3450   39,694440   -7,427500      323,50   980189,98
 3452   39,733330   -7,425830      251,90   980182,36
 3454   38,413890   -7,425350      202,72   980081,03
 3460   39,998060   -7,423610      405,00   980194,71
 3461   38,316140   -7,419890      158,06   980077,31
 3462   38,781760   -7,419840      391,21   980122,25
 3463   39,832220   -7,419170      365,30   980182,20
 3468   39,949720   -7,416110      410,70   980191,17
 3471   39,017220   -7,415280      296,90   980126,35
 3473   39,930830   -7,414720      387,30   980187,12
 3474   39,232780   -7,414720      429,20   980155,41
 3475   39,504720   -7,414440      337,90   980173,22
 3477   37,839060   -7,413060      265,74   980066,71
 3479   38,574360   -7,411980      194,85   980090,95
 3480   37,801520   -7,411410      243,36   980058,32
 3481   38,826970   -7,411290      316,27   980118,57
 3482   38,507310   -7,411240      234,32   980091,31
 3483   39,764170   -7,411110      217,90   980176,31
 3484   38,204560   -7,410680      221,86   980081,87
 3485   38,758330   -7,410560      403,20   980123,19
 3486   38,249860   -7,410200      180,52   980079,44
 3488   38,065300   -7,408930      296,14   980070,71
 3489   38,438030   -7,408600      225,24   980087,68
 3495   38,961110   -7,403890      325,60   980124,86
 3496   37,901010   -7,401050      265,56   980068,78
 3497   38,701280   -7,400900      345,64   980113,63
 3498   38,599090   -7,400150      165,90   980085,36
 3499   38,474170   -7,399540      303,66   980096,65
 3500   37,784610   -7,399530      214,62   980052,62
 3502   38,635000   -7,397500      195,40   980092,26
 3508   38,944440   -7,389440      346,50   980126,12
 3510   38,288890   -7,388840      169,60   980076,18
 3512   38,133810   -7,383900      183,85   980065,72
 3513   38,973060   -7,383890      337,80   980124,39
 3514   38,101470   -7,382010      239,23   980067,53
 3516   38,240060   -7,380870      182,31   980077,46
 3517   37,830290   -7,380530      238,34   980061,39
 3518   39,220900   -7,380090      365,62   980148,10
 3519   39,953060   -7,380000      380,60   980187,61
 3521   38,015280   -7,379820      321,74   980073,14
 3522   38,185590   -7,379180      204,92   980078,04
 3525   38,073440   -7,377040      266,70   980069,99
 3526   38,678330   -7,376940      339,00   980111,16
 3527   37,953890   -7,373850      269,42   980068,50
 3528   38,846540   -7,373410      277,59   980116,88
 3530   39,448890   -7,370000      376,00   980161,54
 3532   38,599720   -7,369720      221,90   980091,15
 3533   37,878440   -7,369610      256,15   980069,66
 3534   39,288890   -7,368610      728,20   980189,56
 3536   38,563340   -7,366790      247,06   980090,55
 3537   39,697780   -7,366110      362,00   980192,13
 3540   39,038890   -7,364720      312,00   980123,54
 3541   37,854970   -7,364030      237,91   980064,87
 3542   38,512560   -7,363900      214,65   980085,00
 3543   38,730560   -7,361940      341,70   980113,95
 3545   37,801600   -7,361500      208,36   980053,37
 3546   39,900000   -7,361110      389,70   980187,06
 3550   38,821940   -7,359170      319,20   980119,50
 3552   38,881110   -7,357500      347,90   980128,09
 3555   38,344890   -7,354770      179,03   980078,32
 3559   39,415830   -7,349440      487,90   980170,27
 3560   39,362220   -7,346940      825,70   980203,84
 3561   38,629170   -7,346940      201,90   980093,74
 3562   38,384890   -7,346710      229,61   980080,87
 3566   39,106110   -7,344440      355,80   980149,78
 3567   39,073610   -7,344170      328,20   980132,04
 3569   38,104720   -7,341320      192,78   980066,55
 3572   39,782780   -7,336390      207,30   980173,15
 3573   38,222660   -7,336370      206,18   980077,20
 3575   37,977170   -7,332430      320,65   980074,35
 3576   38,147700   -7,331870      191,10   980073,99
 3578   38,477090   -7,331320      197,74   980081,23
 3580   38,854410   -7,329280      306,81   980120,94
 3583   39,238060   -7,324170      486,00   980160,41
 3584   38,082580   -7,323680      216,50   980064,89
 3585   39,835560   -7,322780      175,20   980167,05
 3586   39,736670   -7,322780      435,30   980198,07
 3587   39,998330   -7,322220      410,70   980195,74
 3588   39,160830   -7,322220      318,80   980145,86
 3589   38,424230   -7,320820      189,77   980080,69
 3591   38,525650   -7,320150      210,33   980082,68
 3593   38,292840   -7,316250      188,07   980076,02
 3595   38,329860   -7,314080      174,35   980076,40
 3598   39,210560   -7,311940      544,90   980162,27
 3599   39,021390   -7,311940      300,00   980111,57
 3600   38,771940   -7,310000      292,50   980112,10
 3602   38,366390   -7,309600      188,65   980078,78
 3603   38,751670   -7,308330      265,30   980102,09
 3604   38,034560   -7,308210      219,92   980065,01
 3607   37,919540   -7,305850      240,48   980065,29
 3610   38,720830   -7,301670      253,50   980098,91
 3611   39,954440   -7,300000      414,70   980192,04
 3612   39,798890   -7,299440      231,00   980173,43
 3613   37,880660   -7,298470      223,44   980065,09
 3616   38,567840   -7,294480      188,56   980081,63
 3617   38,958840   -7,293500      353,24   980119,34
 3618   38,891940   -7,293060      468,80   980133,60
 3621   39,698890   -7,292220      297,70   980183,17
 3622   38,664170   -7,292220      236,60   980094,92
 3623   38,262530   -7,290260      210,43   980076,24
 3625   39,727780   -7,288060      456,70   980197,57
 3626   38,810560   -7,288060      275,70   980112,36
 3630   39,092090   -7,283410      271,88   980128,35
 3631   38,620000   -7,283330      263,50   980094,73
 3632   38,228140   -7,282910      204,09   980074,37
 3636   38,174640   -7,281930      179,80   980070,92
 3640   38,137360   -7,279150      192,42   980069,94
 3642   39,276390   -7,277500      776,00   980193,36
 3644   38,944170   -7,276390      414,90   980129,19
 3645   38,861910   -7,274280      429,62   980129,27
 3649   39,761940   -7,270000      276,30   980179,33
 3652   39,138330   -7,266110      325,90   980143,73
 3654   38,081970   -7,264200      235,19   980069,13
 3655   38,022000   -7,263150      216,35   980066,29
 3659   38,193170   -7,261010      183,04   980070,86
 3660   38,216530   -7,260760      204,88   980073,75
 3661   38,285110   -7,260480      221,68   980075,10
 3664   38,781940   -7,258330      241,00   980103,06
 3668   38,050200   -7,253370      204,39   980063,88
 3674   39,932780   -7,250280      503,00   980196,23
 3677   39,221940   -7,245000      599,10   980169,20
 3678   39,675560   -7,244720      312,50   980182,97
 3679   39,082500   -7,244440      311,90   980130,09
 3683   38,738610   -7,239170      204,31   980118,26
 3685   39,808890   -7,235560      264,20   980175,12
 3687   39,968890   -7,235000      391,10   980193,53
 3689   38,357480   -7,233550      204,15   980071,31
 3694   38,168220   -7,229120      190,66   980070,22
 3695   39,031940   -7,228610      270,20   980110,79
 3698   39,191390   -7,225000      452,00   980155,14
 3699   38,207690   -7,224780      201,03   980072,94
 3701   38,915560   -7,224170      464,60   980132,60
 3703   39,902220   -7,220830      236,50   980165,57
 3704   38,319670   -7,220500      205,31   980070,33
 3705   38,108310   -7,218230      202,00   980069,52
 3706   38,255390   -7,217340      253,43   980074,89
 3710   38,157690   -7,208820      203,98   980070,88
 3714   39,736390   -7,202780      270,50   980179,16
 3716   39,853060   -7,201390      252,30   980169,24
 3717   38,997500   -7,199170      275,70   980111,57
 3718   39,125830   -7,198060      348,60   980145,30
 3721   39,157500   -7,193060      349,90   980143,77
 3723   38,054140   -7,192890      281,22   980073,15
 3724   39,091110   -7,188610      317,70   980140,07
 3726   38,207110   -7,184260      258,18   980074,10
 3731   39,687500   -7,180560      382,60   980190,35
 3733   37,997330   -7,179890      380,21   980082,63
 3735   38,953890   -7,179440      333,00   980122,99
 3737   39,039170   -7,178610      287,80   980127,32
 3738   39,927220   -7,178610      390,90   980188,62
 3739   38,840280   -7,177220      367,60   980119,94
 3742   38,779170   -7,172500      184,10   980095,73
 3749   39,857220   -7,165830      249,80   980170,14
 3750   39,801110   -7,165830      261,00   980175,42
 3756   38,095610   -7,150230      285,05   980075,63
 3758   39,952500   -7,147500      371,30   980197,16
 3759   39,068890   -7,146940      320,70   980139,48
 3760   39,146390   -7,146670      373,30   980146,38
 3761   38,196140   -7,139510      237,43   980068,19
 3762   38,000170   -7,138950      466,12   980090,96
 3764   39,775000   -7,137500      348,20   980185,67
 3765   38,057830   -7,135310      328,63   980079,61
 3767   38,962220   -7,130560      307,60   980125,10
 3768   38,172440   -7,129310      144,80   980056,02
 3769   38,887550   -7,128700      203,01   980099,27
 3771   38,082940   -7,120750      323,93   980078,95
 3772   39,709170   -7,120560      410,00   980192,40
 3774   38,913890   -7,111940      274,70   980113,45
 3776   39,671110   -7,106110      272,20   980175,53
 3778   39,993610   -7,101110      377,60   980195,78
 3779   39,915830   -7,099440      287,30   980183,14
 3780   39,943890   -7,098610      400,00   980201,21
 3781   39,866940   -7,098060      284,20   980177,25
 3782   38,068640   -7,096670      357,05   980081,84
 3784   39,803330   -7,094170      375,80   980186,71
 3785   38,822780   -7,092220      167,10   980091,66
 3786   39,073330   -7,086940      307,70   980140,60
 3789   38,862780   -7,070000      174,10   980093,87
 3790   38,112220   -7,069970      301,82   980070,42
 3794   38,050280   -7,063520      455,38   980089,47
 3795   38,144890   -7,061670      306,27   980071,65
 3797   38,884090   -7,056350      176,23   980099,64
 3798   39,100560   -7,051110      241,20   980137,57
 3800   39,050560   -7,047500      308,70   980138,64
 3802   38,989720   -7,040830      285,20   980126,05
 3803   39,734440   -7,040280      403,20   980188,31
 3804   39,902500   -7,037220      330,90   980191,71
 3805   39,023610   -7,036670      308,80   980137,23
 3806   38,882850   -7,035350      169,15   980100,26
 3807   38,023750   -7,035270      583,51   980102,99
 3808   38,940280   -7,034720      213,80   980114,82
 3811   39,677220   -7,026390      293,10   980176,72
 3812   39,963330   -7,025560      579,60   980217,66
 3813   39,760000   -7,024170      353,30   980182,22
 3816   38,083280   -7,014410      406,92   980079,32
 3817   38,169140   -7,010160      301,45   980069,05
 3818   39,050280   -7,008330      269,70   980132,20
 3820   39,905000   -6,998060      379,40   980198,37
 3821   38,981670   -6,997500      222,40   980117,18
 3823   38,151750   -6,983690      203,93   980059,76
 3825   39,821390   -6,982780      192,40   980158,28
 3830   38,129500   -6,976050      348,20   980071,69
 3833   39,863890   -6,959440      360,10   980187,78
 3834   39,988890   -6,958610      529,10   980215,89
 3835   39,933890   -6,926670      356,70   980196,93
 3836   39,906940   -6,923890      312,00   980187,18
 3837   39,973060   -6,887780      318,60   980193,75
