 3204   37,370670   -7,527410    145,87      2,24
 3207   37,900400   -7,526720    230,04      4,98
 3209   39,093060   -7,526670    393,30      8,76
 3210   37,556040   -7,525660     11,00    -17,92
 3212   37,993170   -7,524910    134,25     -6,27
 3213   39,683060   -7,524440    267,70     -8,98
 3219   38,826100   -7,523530    463,60     22,14
 3221   37,749710   -7,523300    205,04      2,83
 3226   38,102420   -7,519520    182,32     -1,74
 3231   37,307940   -7,518480    190,32     11,77
 3234   37,355440   -7,517540    156,81      4,85
 3235   37,246720   -7,516880    153,24     12,62
 3240   39,860830   -7,514170    369,00     -1,94
 3242   39,063890   -7,513890    275,60     -2,28
 3243   39,333150   -7,513430    370,25      7,52
 3246   37,392350   -7,511100    151,07      2,30
 3247   38,189610   -7,510570    301,04      8,98
 3250   38,526430   -7,509780    369,90     14,06
 3253   39,545830   -7,509170    333,30      1,18
 3254   39,367500   -7,508890    425,20     13,61
 3255   37,969360   -7,508520    208,72      2,04
 3257   37,438940   -7,507930    164,81      3,01
 3263   39,479170   -7,506110    401,10      9,62
 3266   37,465150   -7,505460    148,73      0,32
 3274   37,626170   -7,501270    125,24     -5,83
 3276   38,361780   -7,501110    247,08      3,14
 3277   38,700000   -7,501110    322,80      7,36
 3280   37,490990   -7,499930    189,63      3,88
 3281   39,706390   -7,499720    264,80    -10,29
 3282   37,857510   -7,499620    220,70      4,01
 3286   38,483560   -7,498890    305,77      7,91
 3287   37,340830   -7,498870    133,53      3,44
 3290   38,568620   -7,498110    285,96      4,83
 3291   39,944440   -7,497780    391,80     -4,55
 3294   39,209440   -7,496670    321,80      1,74
 3295   38,070330   -7,496240    195,15     -0,30
 3296   39,978890   -7,496110    403,60     -5,71
 3297   37,711640   -7,495490    215,28      3,93
 3302   37,264470   -7,494700    114,14      7,21
 3303   38,943890   -7,494440    335,10      6,05
 3304   39,866940   -7,493890    325,80     -6,41
 3312   37,323710   -7,491120     66,91     -2,37
 3318   37,501090   -7,487350      7,20    -16,50
 3321   37,657040   -7,485540    197,77      1,85
 3323   39,161390   -7,485000    373,40      7,02
 3324   38,751670   -7,483890    347,30      9,62
 3326   38,263560   -7,482040    213,89      0,02
 3329   37,881820   -7,481670    230,33      4,68
 3331   38,420450   -7,481160    165,21     -6,70
 3333   39,803060   -7,480560    368,90     -0,24
 3334   37,210370   -7,480470     41,06      3,89
 3335   37,458960   -7,480420    142,62      0,09
 3339   38,022020   -7,479100    212,95      1,87
 3340   38,308360   -7,478950    234,74      2,02
 3341   39,508890   -7,478610    350,70      3,30
 3342   39,097220   -7,477780    346,10      4,30
 3343   38,548320   -7,477640    329,19      9,67
 3345   38,614170   -7,475560    307,20      6,34
 3346   38,979440   -7,475560    284,80     -0,20
 3347   38,460980   -7,474830    291,78      6,54
 3348   39,069720   -7,474720    384,20      8,44
 3349   37,748960   -7,473790    170,47     -1,22
 3353   37,386400   -7,472350    165,89      4,69
 3357   37,471680   -7,471350      8,21    -15,10
 3359   37,255140   -7,468940      9,24     -2,90
 3361   37,287160   -7,468600     92,96      4,01
 3366   39,674440   -7,466110    326,20     -2,33
 3372   39,013890   -7,463890    293,00     -0,17
 3373   38,830000   -7,463890    449,50     19,90
 3375   39,405280   -7,462500    761,80     44,00
 3377   38,806490   -7,461430    414,92     16,62
 3378   39,998060   -7,461110    404,30     -6,59
 3381   38,177590   -7,459020    178,08     -3,88
 3383   37,716280   -7,458670    199,88      1,94
 3384   39,197740   -7,458230    299,85     -1,43
 3385   38,661390   -7,457780    288,00      3,73
 3389   39,907220   -7,456670    380,60     -2,16
 3393   37,243490   -7,454840     53,01      3,21
 3398   39,465280   -7,453330    421,40     11,45
 3401   38,376590   -7,452660    203,56     -2,00
 3403   37,894610   -7,451660    257,97      7,44
 3406   37,815340   -7,449160    251,04      7,29
 3407   37,741460   -7,447970    180,96     -0,17
 3408   38,143330   -7,447910    172,73     -4,10
 3410   37,225860   -7,446900      6,42     -0,50
 3413   37,282000   -7,445860     73,94      2,74
 3415   39,296390   -7,444490    444,90     13,75
 3417   38,344500   -7,443530    183,49     -4,06
 3418   37,355400   -7,443210     20,00     -8,85
 3421   38,292890   -7,442620    193,90     -2,80
 3424   39,258610   -7,440830    353,80      4,22
 3428   39,054400   -7,437680    293,26     -1,32
 3431   37,759430   -7,435540    187,39      0,40
 3432   37,887250   -7,435320    266,06      8,31
 3433   39,370830   -7,435000    602,00     30,49
 3436   39,149440   -7,432780    370,70      5,88
 3438   39,102500   -7,432220    321,10      0,62
 3439   37,989530   -7,431660    219,38      2,24
 3443   39,334720   -7,431390    637,70     33,42
 3444   38,873610   -7,431390    363,10     10,13
 3449   37,777660   -7,429410    212,59      3,05
 3450   39,694440   -7,427500    323,50     -2,15
 3452   39,733330   -7,425830    251,90    -10,85
 3454   38,413890   -7,425350    202,72     -2,74
 3460   39,998060   -7,423610    405,00     -6,10
 3461   38,316140   -7,419890    158,06     -6,99
 3462   38,781760   -7,419840    391,21     14,03
 3463   39,832220   -7,419170    365,30     -0,24
 3468   39,949720   -7,416110    410,70     -1,51
 3471   39,017220   -7,415280    296,90     -0,32
 3473   39,930830   -7,414720    387,30     -2,54
 3474   39,232780   -7,414720    429,20     11,88
 3475   39,504720   -7,414440    337,90      1,56
 3477   37,839060   -7,413060    265,74      8,47
 3479   38,574360   -7,411980    194,85     -5,59
 3480   37,801520   -7,411410    243,36      6,23
 3481   38,826970   -7,411290    316,27      5,30
 3482   38,507310   -7,411240    234,32     -0,40
 3483   39,764170   -7,411110    217,90    -15,10
 3484   38,204560   -7,410680    221,86      0,73
 3485   38,758330   -7,410560    403,20     15,52
 3486   38,249860   -7,410200    180,52     -4,22
 3488   38,065300   -7,408930    296,14      9,27
 3489   38,438030   -7,408600    225,24     -0,51
 3495   38,961110   -7,403890    325,60      3,89
 3496   37,901010   -7,401050    265,56      7,81
 3497   38,701280   -7,400900    345,64      9,67
 3498   38,599090   -7,400150    165,90     -9,21
 3499   38,474170   -7,399540    303,66      6,92
 3500   37,784610   -7,399530    214,62      3,09
 3502   38,635000   -7,397500    195,40     -6,34
 3508   38,944440   -7,389440    346,50      6,42
 3510   38,288890   -7,388840    169,60     -5,71
 3512   38,133810   -7,383900    183,85     -3,46
 3513   38,973060   -7,383890    337,80      4,69
 3514   38,101470   -7,382010    239,23      2,89
 3516   38,240060   -7,380870    182,31     -4,05
 3517   37,830290   -7,380530    238,34      5,10
 3518   39,220900   -7,380090    365,62      4,40
 3519   39,953060   -7,380000    380,60     -4,72
 3521   38,015280   -7,379820    321,74     12,34
 3522   38,185590   -7,379180    204,92     -1,48
 3525   38,073440   -7,377040    266,70      5,97
 3526   38,678330   -7,376940    339,00      8,71
 3527   37,953890   -7,373850    269,42      7,38
 3528   38,846540   -7,373410    277,59      0,56
 3530   39,448890   -7,370000    376,00      5,59
 3532   38,599720   -7,369720    221,90     -3,11
 3533   37,878440   -7,369610    256,15      6,50
 3534   39,288890   -7,368610    728,20     42,14
 3536   38,563340   -7,366790    247,06      0,16
 3537   39,697780   -7,366110    362,00      2,15
 3540   39,038890   -7,364720    312,00      0,37
 3541   37,854970   -7,364030    237,91      4,53
 3542   38,512560   -7,363900    214,65     -2,92
 3543   38,730560   -7,361940    341,70      8,61
 3545   37,801600   -7,361500    208,36      1,24
 3546   39,900000   -7,361110    389,70      0,79
 3550   38,821940   -7,359170    319,20      5,33
 3552   38,881110   -7,357500    347,90      7,99
 3555   38,344890   -7,354770    179,03     -5,36
 3559   39,415830   -7,349440    487,90     17,83
 3560   39,362220   -7,346940    825,70     50,09
 3561   38,629170   -7,346940    201,90     -5,77
 3562   38,384890   -7,346710    229,61     -0,64
 3566   39,106110   -7,344440    355,80      3,64
 3567   39,073610   -7,344170    328,20      1,36
 3569   38,104720   -7,341320    192,78     -3,50
 3572   39,782780   -7,336390    207,30    -16,07
 3573   38,222660   -7,336370    206,18     -2,54
 3575   37,977170   -7,332430    320,65     11,38
 3576   38,147700   -7,331870    191,10     -4,25
 3578   38,477090   -7,331320    197,74     -5,14
 3580   38,854410   -7,329280    306,81      3,73
 3583   39,238060   -7,324170    486,00     17,22
 3584   38,082580   -7,323680    216,50     -1,29
 3585   39,835560   -7,322780    175,20    -20,39
 3586   39,736670   -7,322780    435,30      7,90
 3587   39,998330   -7,322220    410,70     -4,63
 3588   39,160830   -7,322220    318,80     -0,86
 3589   38,424230   -7,320820    189,77     -5,62
 3591   38,525650   -7,320150    210,33     -4,40
 3593   38,292840   -7,316250    188,07     -5,30
 3595   38,329860   -7,314080    174,35     -6,98
 3598   39,210560   -7,311940    544,90     22,25
 3599   39,021390   -7,311940    300,00     -0,51
 3600   38,771940   -7,310000    292,50      2,64
 3602   38,366390   -7,309600    188,65     -5,50
 3603   38,751670   -7,308330    265,30     -0,28
 3604   38,034560   -7,308210    219,92     -0,97
 3607   37,919540   -7,305850    240,48      2,56
 3610   38,720830   -7,301670    253,50     -1,43
 3611   39,954440   -7,300000    414,70     -0,88
 3612   39,798890   -7,299440    231,00    -13,59
 3613   37,880660   -7,298470    223,44      0,86
 3616   38,567840   -7,294480    188,56     -7,41
 3617   38,958840   -7,293500    353,24      6,85
 3618   38,891940   -7,293060    468,80     20,65
 3621   39,698890   -7,292220    297,70     -4,84
 3622   38,664170   -7,292220    236,60     -2,81
 3623   38,262530   -7,290260    210,43     -3,50
 3625   39,727780   -7,288060    456,70      9,98
 3626   38,810560   -7,288060    275,70      0,50
 3630   39,092090   -7,283410    271,88     -5,31
 3631   38,620000   -7,283330    263,50      0,27
 3632   38,228140   -7,282910    204,09     -4,44
 3636   38,174640   -7,281930    179,80     -7,13
 3640   38,137360   -7,279150    192,42     -5,88
 3642   39,276390   -7,277500    776,00     44,50
 3644   38,944170   -7,276390    414,90     13,90
 3645   38,861910   -7,274280    429,62     17,10
 3649   39,761940   -7,270000    276,30     -8,08
 3652   39,138330   -7,266110    325,90     -0,04
 3654   38,081970   -7,264200    235,19     -1,34
 3655   38,022000   -7,263150    216,35     -2,53
 3659   38,193170   -7,261010    183,04     -7,47
 3660   38,216530   -7,260760    204,88     -5,01
 3661   38,285110   -7,260480    221,68     -3,17
 3664   38,781940   -7,258330    241,00     -3,44
 3668   38,050200   -7,253370    204,39     -4,55
 3674   39,932780   -7,250280    503,00      9,53
 3677   39,221940   -7,245000    599,10     27,86
 3678   39,675560   -7,244720    312,50     -3,93
 3679   39,082500   -7,244440    311,90     -0,70
 3683   38,738610   -7,239170    204,31     -7,40
 3685   39,808890   -7,235560    264,20     -9,88
 3687   39,968890   -7,235000    391,10     -3,91
 3689   38,357480   -7,233550    204,15     -5,74
 3694   38,168220   -7,229120    190,66     -7,70
 3695   39,031940   -7,228610    270,20     -4,03
 3698   39,191390   -7,225000    452,00     13,69
 3699   38,207690   -7,224780    201,03     -6,58
 3701   38,915560   -7,224170    464,60     19,61
 3703   39,902220   -7,220830    236,50    -15,82
 3704   38,319670   -7,220500    205,31     -6,09
 3705   38,108310   -7,218230    202,00     -6,69
 3706   38,255390   -7,217340    253,43     -0,94
 3710   38,157690   -7,208820    203,98     -7,01
 3714   39,736390   -7,202780    270,50     -8,63
 3716   39,853060   -7,201390    252,30    -11,58
 3717   38,997500   -7,199170    275,70     -2,64
 3718   39,125830   -7,198060    348,60      2,60
 3721   39,157500   -7,193060    349,90      2,57
 3723   38,054140   -7,192890    281,22      1,88
 3724   39,091110   -7,188610    317,70     -0,07
 3726   38,207110   -7,184260    258,18     -1,63
 3731   39,687500   -7,180560    382,60      3,49
 3733   37,997330   -7,179890    380,21     12,85
 3735   38,953890   -7,179440    333,00      4,55
 3737   39,039170   -7,178610    287,80     -2,30
 3738   39,927220   -7,178610    390,90     -1,04
 3739   38,840280   -7,177220    367,60      8,83
 3742   38,779170   -7,172500    184,10     -9,86
 3749   39,857220   -7,165830    249,80    -11,81
 3750   39,801110   -7,165830    261,00    -10,10
 3756   38,095610   -7,150230    285,05      0,25
 3758   39,952500   -7,147500    371,30     -3,96
 3759   39,068890   -7,146940    320,70      0,77
 3760   39,146390   -7,146670    373,30      4,55
 3761   38,196140   -7,139510    237,43     -5,38
 3762   38,000170   -7,138950    466,12     20,31
 3764   39,775000   -7,137500    348,20     -0,33
 3765   38,057830   -7,135310    328,63      5,17
 3767   38,962220   -7,130560    307,60      1,32
 3768   38,172440   -7,129310    144,80    -16,49
 3769   38,887550   -7,128700    203,01     -8,34
 3771   38,082940   -7,120750    323,93      3,48
 3772   39,709170   -7,120560    410,00      6,48
 3774   38,913890   -7,111940    274,70     -1,18
 3776   39,671110   -7,106110    272,20     -8,37
 3778   39,993610   -7,101110    377,60     -6,14
 3779   39,915830   -7,099440    287,30    -10,68
 3780   39,943890   -7,098610    400,00     -0,38
 3781   39,866940   -7,098060    284,20     -8,05
 3782   38,068640   -7,096670    357,05      6,36
 3784   39,803330   -7,094170    375,80      2,45
 3785   38,822780   -7,092220    167,10    -12,05
 3786   39,073330   -7,086940    307,70     -0,59
 3789   38,862780   -7,070000    174,10    -11,23
 3790   38,112220   -7,069970    301,82     -1,72
 3794   38,050280   -7,063520    455,38     15,50
 3795   38,144890   -7,061670    306,27     -1,71
 3797   38,884090   -7,056350    176,23    -11,12
 3798   39,100560   -7,051110    241,20     -7,85
 3800   39,050560   -7,047500    308,70      0,37
 3802   38,989720   -7,040830    285,20     -1,02
 3803   39,734440   -7,040280    403,20      5,79
 3804   39,902500   -7,037220    330,90     -5,09
 3805   39,023610   -7,036670    308,80      1,08
 3806   38,882850   -7,035350    169,15    -11,88
 3807   38,023750   -7,035270    583,51     27,78
 3808   38,940280   -7,034720    213,80     -7,90
 3811   39,677220   -7,026390    293,10     -5,91
 3812   39,963330   -7,025560    579,60     15,13
 3813   39,760000   -7,024170    353,30      0,32
 3816   38,083280   -7,014410    406,92      7,49
 3817   38,169140   -7,010160    301,45     -5,11
 3818   39,050280   -7,008330    269,70     -3,63
 3820   39,905000   -6,998060    379,40      0,01
 3821   38,981670   -6,997500    222,40     -7,45
 3823   38,151750   -6,983690    203,93    -17,27
 3825   39,821390   -6,982780    192,40    -18,61
 3830   38,129500   -6,976050    348,20     -1,35
 3833   39,863890   -6,959440    360,10     -0,13
 3834   39,988890   -6,958610    529,10      7,64
 3835   39,933890   -6,926670    356,70     -5,00
 3836   39,906940   -6,923890    312,00     -7,92
 3837   39,973060   -6,887780    318,60    -12,43
